Logradouro;Bairro;CEP;Situacao
Rua Goar Lorencini;Centro;13240001;Valido
Rua Honofre Abel de Camargo;Centro;13240003;Valido
Avenida Ernesto de Moraes;Centro;13240005;Valido
Rua da Independência;Centro;13240007;Valido
Rua Sebastião Bueno Ferraz;Centro;13240009;Valido
Rua João Pessoa;Centro;13240010;Valido
Avenida Doutor Artur Bernardes;Centro;13240011;Valido
Rua 15 de Novembro;Centro;13240013;Valido
Rua Amélia;Centro;13240015;Valido
Rua Constante Amador Lorencini;Centro;13240017;Valido
Rua David Lopes de Camargo;Centro;13240019;Valido
Rua Juvenal Lopes de Camargo;Centro;13240021;Valido
Avenida Angelo Bernucci;Centro;13240023;Valido
Rua Vereador Hermínio Contesini;Centro;13240025;Valido
Rua Pedro Renato Lorencini;Centro;13240027;Valido
Rua Daihati Nishimura;Centro;13240029;Valido
Rua José Tenente;Centro;13240031;Valido
Rua Francisco Alves de Siqueira Júnior;Centro;13240033;Valido
Rua Juvenal Alvim;Centro;13240035;Valido
Rua Coronel José Inácio;Centro;13240037;Valido
Rua José de Moura;Centro;13240039;Valido
Praça Nossa Senhora do Carmo;Centro;13240041;Valido
Rua Guilherme Contesini;Centro;13240043;Valido
Avenida Vereador Pedro Contesini;Centro;13240044;Valido
Avenida Doutor Antenor Soares Gandra;Centro;13240045;Valido
Avenida Prefeito Guilherme Zanoni;Centro;13240046;Valido
Praça 17 de Abril;Centro;13240047;Valido
Avenida da Saudade;Centro;13240049;Valido
Rua 1;Horto dos Ipês;13240055;Valido
Rua Lauro Tafarelo;Horto dos Ipês;13240056;Valido
Rua Carlos Fusuzzi;Horto dos Ipês;13240057;Valido
Rua 15 de Novembro;Vila Rica;13240060;Valido
Rua João Pessoa;Vila Rica;13240062;Valido
Avenida Doutor Artur Bernardes;Vila Rica;13240064;Valido
Rua Julio Zanoni;Vila Rica;13240065;Valido
Avenida Luiz Domingues;Vila Rica;13240066;Valido
Rua Leão Rachman;Vila Rica;13240067;Valido
Rua Julio de Toledo;Vila Rica;13240068;Valido
Rua dos Pássaros;Parque Antonio Afonso Pereira;13240070;Valido
Rua Lucrécia Valério;Parque Antonio Afonso Pereira;13240072;Valido
Avenida José Manara;Parque Antonio Afonso Pereira;13240074;Valido
Rua Joaquim Lopes;Parque Antonio Afonso Pereira;13240076;Valido
Rua Aléssio Bonança;Parque Antonio Afonso Pereira;13240078;Valido
Rua Francisco Savone;Parque Antonio Afonso Pereira;13240080;Valido
Rua Ema;Vila Guilherme;13240150;Valido
Rua Ubirajara Antonio Zambotto;Vila Guilherme;13240152;Valido
Rua 15 de Novembro;Vila Guilherme;13240154;Valido
Rua Julio de Toledo;Vila Guilherme;13240156;Valido
Avenida Luiz Domingues;Vila Guilherme;13240158;Valido
Avenida Doutor Artur Bernardes;Vila Guilherme;13240160;Valido
Rua Guilherme Zambotto;Vila Guilherme;13240162;Valido
Rua Ema;Jardim da Saúde;13240170;Valido
Rua Luiz Bonança;Jardim da Saúde;13240172;Valido
Rua Luiz Bernucci;Jardim da Saúde;13240174;Valido
Rua Luiz Soares Moura;Jardim da Saúde;13240176;Valido
Travessa do Velório;Jardim da Saúde;13240178;Valido
Rua Antonio Lopes da Cruz;Jardim da Saúde;13240180;Valido
Rua João Benedito Bueno;Jardim da Saúde;13240182;Valido
Rua Padre João Maria Riolo;Jardim da Saúde;13240184;Valido
Rua Antonio de Aguiar Peçanha;Jardim da Saúde;13240186;Valido
Praça Francisco Alves de Siqueira Junior;Jardim da Saúde;13240187;Valido
Rua Francisco Damasio de Oliveira;Jardim da Saúde;13240188;Valido
Rua Beneditro Estevam de Godoy;Jardim da Saúde;13240190;Valido
Rua Eugênio da Silva Bressane;Jardim da Saúde;13240192;Valido
Rua Alice Amorim Gonçalves;Jardim da Saúde;13240194;Valido
Rua Humberto Zambotto;Jardim Bonança;13240250;Valido
Rua Alcides Biasin;Jardim Bonança;13240252;Valido
Rua Pedro Lorencini;Jardim Bonança;13240254;Valido
Rua José Lorencini;Jardim Bonança;13240256;Valido
Rua Sebastião Siqueira Bueno;Jardim Bonança;13240258;Valido
Rua Emílio Musselli;Jardim Bonança;13240260;Valido
Rua João Bulgarelli;Vila Santa Rosa;13240400;Valido
Rua Natale Bernucci;Vila Santa Rosa;13240402;Valido
Rua Vereador Osvaldo Damásio de Oliveira;Jarinu FC;13240410;Valido
Rua Angelina Leonardelli Conti;Jarinu FC;13240412;Valido
Rua Nestor Lorencini;Jarinu FC;13240414;Valido
Avenida Vereador João Pedro Ferraz;Esplanada do Carmo;13240420;Valido
Alameda Teresina;Esplanada do Carmo;13240422;Valido
Avenida José Mauro Soranz;Esplanada do Carmo;13240424;Valido
Alameda Rio Branco;Esplanada do Carmo;13240426;Valido
Alameda Campo Grande;Esplanada do Carmo;13240428;Valido
Alameda Recife;Esplanada do Carmo;13240430;Valido
Alameda Porto Alegre;Esplanada do Carmo;13240432;Valido
Alameda Manaus;Esplanada do Carmo;13240434;Valido
Alameda Belém;Esplanada do Carmo;13240436;Valido
Alameda Guanabara;Esplanada do Carmo;13240438;Valido
Alameda Cuiabá;Esplanada do Carmo;13240440;Valido
Alameda Belo Horizonte;Esplanada do Carmo;13240442;Valido
Alameda Florianópolis;Esplanada do Carmo;13240444;Valido
Alameda Curitiba (lado par);Esplanada do Carmo;13240446;Valido
Alameda São Salvador;Esplanada do Carmo;13240448;Valido
Alameda Juscelino Kubitshek;Esplanada do Carmo;13240450;Valido
Alameda Goiânia;Esplanada do Carmo;13240452;Valido
Alameda Brasília;Esplanada do Carmo;13240454;Valido
Estrada Municipal Ernesta Beazim Ferrara (JAR-343);Bairro do Chavi;13240700;Valido
Estrada Municipal Pedro Franco de Moura (JAR-348);Bairro do Breu;13240800;Valido
Estrada Municipal Benvenuto Parise (JAR-040);Bairro do Breu;13240801;Valido
Estrada Municipal Celestino Parise (JAR-163);Bairro do Breu;13240802;Valido
Estrada Municipal Natal Lorencini (JAR-030);Bairro do Olaria;13240811;Valido
Estrada Municipal Atílio Bego;Bairro da Olaria;13240812;Valido
Estrada Municipal João Ferrarezi;Bairro da Olaria;13240813;Valido
Estrada Municipal Luiz Comin;Bairro da Olaria;13240814;Valido
Rua Rodolfo Gastaldi;Conjunto Habitacional Nicola Tafarelo;13241000;Valido
Rua Dorival Antonio Ferrara;Conjunto Habitacional Nicola Tafarelo;13241002;Valido
Rua João Baptista Parise;Conjunto Habitacional Nicola Tafarelo;13241004;Valido
Rua Miguel Siqueira Bueno;Conjunto Habitacional Nicola Tafarelo;13241006;Valido
Rua João Siqueira Bueno;Conjunto Habitacional Nicola Tafarelo;13241008;Valido
Rua Benedito Manuel de Souza;Jardim Morada Alta;13241010;Valido
Rua Pedro de Camargo Thompson;Jardim Morada Alta;13241012;Valido
Rua Armando Guimarães;Jardim Morada Alta;13241014;Valido
Rua Jarinu;Jardim Morada Alta;13241016;Valido
Rua Vereador Rico Manara;Jardim Morada Alta;13241018;Valido
Rua Rosa Ferreira da Silva;Jardim Morada Alta;13241020;Valido
Rua Vereador Bruno Marcos Censi;Jardim Morada Alta;13241022;Valido
Rua Vereador Jacintho Lucio do Prado;Jardim Morada Alta;13241024;Valido
Rua Vereador José Bernucci Netto;Jardim Morada Alta;13241026;Valido
Rua Vereador Euclides Soares de Moura;Jardim Morada Alta;13241028;Valido
Avenida Vereador Francisco Perini;Jardim Morada Alta;13241030;Valido
Avenida José Bego;Bairro José de Lima;13241040;Valido
Rodovia Edgard Máximo Zambotto;Bairro José de Lima;13241041;Valido
Alameda Curitiba (lado impar);Bairro José de Lima;13241042;Valido
Avenida 2;Residencial Portal de Jarinu;13241051;Valido
Rua 1;Residencial Portal de Jarinu;13241052;Valido
Rua 2;Residencial Portal de Jarinu;13241053;Valido
Rua 3;Residencial Portal de Jarinu;13241054;Valido
Rua 4;Residencial Portal de Jarinu;13241055;Valido
Rua 5;Residencial Portal de Jarinu;13241056;Valido
Rua 6;Residencial Portal de Jarinu;13241057;Valido
Rua 7;Residencial Portal de Jarinu;13241058;Valido
Rua Amado Damasceno;Conjunto Habitacional Residencial São Gonçalo;13241061;Valido
Rua Benedito Machado;Conjunto Habitacional Residencial São Gonçalo;13241062;Valido
Rua Miguel Olegário Barbosa;Conjunto Habitacional Residencial São Gonçalo;13241063;Valido
Avenida das Jaqueiras;Condomínio Campestre Santa Rita;13241100;Valido
Rua Sérgio;Condomínio Campestre Santa Rita;13241102;Valido
Avenida 02;Condomínio Campestre Santa Rita;13241103;Valido
Rua Mônica;Condomínio Campestre Santa Rita;13241104;Valido
Avenida dos Ipê;Condomínio Campestre Santa Rita;13241106;Valido
Rua Iara;Condomínio Campestre Santa Rita;13241108;Valido
Rua Leda;Condomínio Campestre Santa Rita;13241110;Valido
Avenida das Jaqueiras;Estância Climatérica Ypê;13241120;Valido
Avenida dos Abacateiros;Estância Climatérica Ypê;13241122;Valido
Avenida dos Ipês;Estância Climatérica Ypê;13241124;Valido
Rua 5;Estância Climatérica Ypê;13241125;Valido
Rua dos Limoeiros;Estância Climatérica Ypê;13241126;Valido
Rua 1;Estância Climatérica Ypê;13241127;Valido
Rua das Figueiras;Estância Climatérica Ypê;13241128;Valido
Rua das Jabuticabeiras;Estância Climatérica Ypê;13241130;Valido
Rua das Tamareiras;Estância Climatérica Ypê;13241132;Valido
Rua das Cerejeiras;Estância Climatérica Ypê;13241134;Valido
Rua 2;Estância Climatérica Ypê;13241135;Valido
Rua das Mangueiras;Estância Climatérica Ypê;13241136;Valido
Rua das Ameixeiras;Estância Climatérica Ypê;13241138;Valido
Rua das Limeiras;Estância Climatérica Ypê;13241140;Valido
Rua dos Cajueiros;Estância Climatérica Ypê;13241142;Valido
Rua das Goiabeiras;Estância Climatérica Ypê;13241144;Valido
Rua das Pitangueiras;Estância Climatérica Ypê;13241146;Valido
Rua das Videiras;Estância Climatérica Ypê;13241148;Valido
Rua das Amoreiras;Estância Climatérica Ypê;13241150;Valido
Rua dos Pessegueiros;Estância Climatérica Ypê;13241152;Valido
Rua das Laranjeiras;Estância Climatérica Ypê;13241154;Valido
Avenida das Macieiras;Estância Climatérica Ypê;13241156;Valido
Rua 1;Vila Primavera;13241160;Valido
Rua Vera Lucia Perobelli;Vila Primavera;13241162;Valido
Rua Adhemar Spironelli;Vila Primavera;13241164;Valido
Rua Mario de Souza Rego;Vila Primavera;13241166;Valido
Rua José Maurício Casarin;Vila Primavera;13241168;Valido
Rua José Carlos Pereira;Vila Primavera;13241170;Valido
Rua do Lago;Vila Primavera;13241172;Valido
Rua Adão Mario Pereira;Vila Primavera;13241174;Valido
Rua Ricardo Nelson de Almeida;Vila Primavera;13241176;Valido
Rua 11;Vila Primavera;13241177;Valido
Rua 9;Vila Primavera;13241178;Valido
Avenida Milton Vianna;Vila Primavera;13241180;Valido
Rua Vereador Antenor Antonio Manara;Vila Primavera;13241182;Valido
Rua Manoel Salvador da Silva;Vila Primavera;13241183;Valido
Rua Carmelino Ferreira da Silva;Vila Primavera;13241184;Valido
Rua Maria José Camargo dos Santos;Vila Primavera;13241186;Valido
Rua Weverton Augusto Demétrio;Vila Primavera;13241188;Valido
Rua 18-A;Vila Primavera;13241190;Valido
Rua 31;Vila Primavera;13241192;Valido
Rua 37;Vila Primavera;13241194;Valido
Rua Terezinha Freires da Silva;Vila Primavera;13241196;Valido
Rua Salvador Antonio Peixoto;Vila Primavera;13241198;Valido
Rua 14;Vila Primavera;13241200;Valido
Rua 13;Vila Primavera;13241202;Valido
Rua Lúcio Fernandes Pereira;Vila Primavera;13241204;Valido
Rua Eliseu Tadeu de Godoi;Vila Primavera;13241206;Valido
Rua Luiz Guimarães;Vila Primavera;13241208;Valido
Rua 35;Vila Primavera;13241210;Valido
Rua 34;Vila Primavera;13241212;Valido
Rua Benedito da Silva Morais;Vila Primavera;13241214;Valido
Rua 36;Vila Primavera;13241216;Valido
Rua 29;Vila Primavera;13241218;Valido
Rua 24;Vila Primavera;13241220;Valido
Rua 23;Vila Primavera;13241222;Valido
Rua Nabor Boschi;Vila Primavera;13241224;Valido
Rua Sargento Ijayr de Souza;Vila Primavera;13241226;Valido
Rua Avelino da Silva Junior;Vila Primavera;13241228;Valido
Rua Primavera;Vila Primavera;13241230;Valido
Rua Ana Soares de Paula;Vila Primavera;13241232;Valido
Estrada Municipal Santo Gastaldi;Vila Primavera;13241234;Valido
Estrada Municipal Xisto Valter Bernucci;Bairro dos Pereiras;13241240;Valido
Rua Gregório;Vila Nova Trieste;13242000;Valido
Rua José Ferrara;Vila Nova Trieste;13242001;Valido
Rua Doutor Samuel Del Giglio;Vila Nova Trieste;13242002;Valido
Rua Theodato;Vila Nova Trieste;13242004;Valido
Rua Sybaris;Vila Nova Trieste;13242006;Valido
Rua Milvio;Vila Nova Trieste;13242008;Valido
Rua Monte Sacro;Vila Nova Trieste;13242010;Valido
Rua Metronia;Vila Nova Trieste;13242012;Valido
Rua Palatino;Vila Nova Trieste;13242014;Valido
Rua Calpurnio Pison;Vila Nova Trieste;13242016;Valido
Rua Campo Verano;Vila Nova Trieste;13242018;Valido
Rua Aventino;Vila Nova Trieste;13242020;Valido
Rua Contarini;Vila Nova Trieste;13242022;Valido
Rua Faenza;Vila Nova Trieste;13242024;Valido
Rua Coregi;Vila Nova Trieste;13242026;Valido
Rua Cinislli;Vila Nova Trieste;13242028;Valido
Rua Cialdini;Vila Nova Trieste;13242030;Valido
Rua Anene;Vila Nova Trieste;13242032;Valido
Avenida Pinhal;Vila Nova Trieste;13242034;Valido
Rua Tor Di Quinto;Vila Nova Trieste;13242036;Valido
Rua Carbatela;Vila Nova Trieste;13242038;Valido
Rua Trastevere;Vila Nova Trieste;13242040;Valido
Avenida Vereador João Pedro Ferraz;Vila Nova Trieste;13242041;Valido
Rua Cristovan Colombo;Vila Nova Trieste;13242042;Valido
Avenida Giovani Papini;Vila Nova Trieste;13242044;Valido
Avenida Dante Alighieri;Vila Nova Trieste;13242046;Valido
Avenida Domenico Rosseti;Vila Nova Trieste;13242048;Valido
Avenida Pantilo Castaldi;Vila Nova Trieste;13242050;Valido
Rua Coriolano;Vila Nova Trieste;13242052;Valido
Rua Sardenha;Vila Nova Trieste;13242054;Valido
Avenida Enéa Silvio Piccolomini;Vila Nova Trieste;13242056;Valido
Rua Américo Vespucci;Vila Nova Trieste;13242058;Valido
Rua Mazzini;Vila Nova Trieste;13242060;Valido
Avenida Ápia;Vila Nova Trieste;13242062;Valido
Praça Ápia;Vila Nova Trieste;13242064;Valido
Rua Cassino;Vila Nova Trieste;13242066;Valido
Rua Carducce;Vila Nova Trieste;13242068;Valido
Rua Benvenuto Cellini;Vila Nova Trieste;13242070;Valido
Rua Anzio;Vila Nova Trieste;13242072;Valido
Rua Marco Pollo;Vila Nova Trieste;13242074;Valido
Rua Marconi;Vila Nova Trieste;13242076;Valido
Rua Galileu;Vila Nova Trieste;13242078;Valido
Rua Danúbio;Vila Nova Trieste;13242080;Valido
Praça Danúbio;Vila Nova Trieste;13242082;Valido
Rua Miguel Angelo;Vila Nova Trieste;13242084;Valido
Rua das Palmeiras;Vila Nova Trieste;13242086;Valido
Avenida Carlos Gomes;Vila Nova Trieste;13242088;Valido
Rua Savoia;Vila Nova Trieste;13242090;Valido
Rua Julio Cesar;Vila Nova Trieste;13242092;Valido
Avenida Roma;Vila Nova Trieste;13242094;Valido
Rua Potenza;Vila Nova Trieste;13242096;Valido
Rua Itália;Vila Nova Trieste;13242098;Valido
Rua Scipião;Vila Nova Trieste;13242100;Valido
Rua Galvani;Vila Nova Trieste;13242102;Valido
Avenida Anita Garibaldi;Vila Nova Trieste;13242104;Valido
Praça Garibaldi;Vila Nova Trieste;13242106;Valido
Rua Tito;Vila Nova Trieste;13242108;Valido
Rua Modema;Vila Nova Trieste;13242110;Valido
Avenida Taranto;Vila Nova Trieste;13242112;Valido
Rua Viarecio;Vila Nova Trieste;13242114;Valido
Rua Macedonia;Vila Nova Trieste;13242116;Valido
Avenida Marco Antonio;Vila Nova Trieste;13242118;Valido
Rua Puccini;Vila Nova Trieste;13242120;Valido
Rua Mazarine;Vila Nova Trieste;13242122;Valido
Rua Messina;Vila Nova Trieste;13242124;Valido
Rua Tibre;Vila Nova Trieste;13242126;Valido
Rua do Coliseu;Vila Nova Trieste;13242128;Valido
Praça América;Vila Nova Trieste;13242130;Valido
Avenida América;Vila Nova Trieste;13242132;Valido
Rua Romulo;Vila Nova Trieste;13242134;Valido
Rua das Perdizes;Vila Nova Trieste;13242136;Valido
Praça Spoleta;Vila Nova Trieste;13242138;Valido
Rua Latina;Vila Nova Trieste;13242140;Valido
Rua Pescara;Vila Nova Trieste;13242142;Valido
Rua Ancona;Vila Nova Trieste;13242144;Valido
Rua Veronese;Vila Nova Trieste;13242146;Valido
Rua Firenze;Vila Nova Trieste;13242148;Valido
Rua Rovigo;Vila Nova Trieste;13242150;Valido
Rua Napolis;Vila Nova Trieste;13242152;Valido
Rua Turim;Vila Nova Trieste;13242154;Valido
Rua Savona;Vila Nova Trieste;13242156;Valido
Rua Luca;Vila Nova Trieste;13242158;Valido
Rua Milão;Vila Nova Trieste;13242160;Valido
Rua Salerno;Vila Nova Trieste;13242162;Valido
Rodovia Edgard Máximo Zambotto;Vila Nova Trieste;13242163;Valido
Avenida Atibaia;Vila Nova Trieste;13242164;Valido
Avenida Veneza;Vila Nova Trieste;13242166;Valido
Avenida Verona;Vila Nova Trieste;13242168;Valido
Rua Palma;Vila Nova Trieste;13242170;Valido
Rua Trento;Vila Nova Trieste;13242172;Valido
Praça Turim;Vila Nova Trieste;13242174;Valido
Avenida Livorno;Vila Nova Trieste;13242176;Valido
Avenida Lombardia;Vila Nova Trieste;13242178;Valido
Avenida Palermo;Vila Nova Trieste;13242180;Valido
Avenida Donatelo;Vila Nova Trieste;13242182;Valido
Avenida Ticiano;Vila Nova Trieste;13242184;Valido
Avenida Torricelli;Vila Nova Trieste;13242186;Valido
Avenida Zanoni;Vila Nova Trieste;13242188;Valido
Rua Cristiano Herculano Diniz (Rua Lotti);Vila Nova Trieste;13242190;Valido
Avenida Septmo Severo;Vila Nova Trieste;13242192;Valido
Rua Impéria;Vila Nova Trieste;13242194;Valido
Rua Ancova;Vila Nova Trieste;13242196;Valido
Rua Bari;Vila Nova Trieste;13242198;Valido
Rua Antonio Tafarello;Recanto Silvana;13242200;Valido
Rua Liberato Spinassi;Recanto Silvana;13242202;Valido
Rua João Lopes de Camargo;Recanto Silvana;13242204;Valido
Rua Joviano Silveira Franco;Recanto Silvana;13242206;Valido
Rua Antonio Bulgarelli;Recanto Silvana;13242208;Valido
Rua Primo Ferrara;Recanto Silvana;13242210;Valido
Rua João Brollo;Recanto Silvana;13242212;Valido
Rua Pedro Brollo;Recanto Silvana;13242214;Valido
Rodovia Edgard Máximo Zambotto;Bairro do Campo dos Aleixos;13242220;Valido
Estrada Municipal Liberato Spinassi;Bairro do Campo dos Aleixos;13242221;Valido
Estrada Municipal Pedro Ferrara;Bairro do Campo dos Aleixos;13242222;Valido
Estrada Municipal Simão Neumark;Bairro do Campo dos Aleixos;13242223;Valido
Avenida Lago Superior;Residencial Lagos de Jarinu;13242500;Valido
Rua Baikal;Residencial Lagos de Jarinu;13242502;Valido
Rua Michigan;Residencial Lagos de Jarinu;13242504;Valido
Rua Leman;Residencial Lagos de Jarinu;13242506;Valido
Rua Guaiaba;Residencial Lagos de Jarinu;13242508;Valido
Rua Laguna;Residencial Lagos de Jarinu;13242510;Valido
Rua dos Cisnes;Residencial Lagos de Jarinu;13242512;Valido
Avenida Lago Vitória;Residencial Lagos de Jarinu;13242514;Valido
Rua Itaipu;Residencial Lagos de Jarinu;13242516;Valido
Rua Pampulha;Residencial Lagos de Jarinu;13242518;Valido
Rua Baviera;Residencial Lagos de Jarinu;13242520;Valido
Rua Ness;Residencial Lagos de Jarinu;13242522;Valido
Rua Tanganyka;Residencial Lagos de Jarinu;13242524;Valido
Rua das Garças;Residencial Lagos de Jarinu;13242526;Valido
Rua Javary;Residencial Lagos de Jarinu;13242528;Valido
Rua Guabiroba;Chácaras Jota-Ká;13242600;Valido
Rua Visgueiro;Chácaras Jota-Ká;13242602;Valido
Rua Pinheiro do Paraná;Chácaras Jota-Ká;13242604;Valido
Rua Sombreiro;Chácaras Jota-Ká;13242606;Valido
Rua Pau-Brasil;Chácaras Jota-Ká;13242608;Valido
Rua Sibipiruna;Chácaras Jota-Ká;13242610;Valido
Rua Pau-Ferro;Chácaras Jota-Ká;13242612;Valido
Estrada Municipal Alcides Tofanin;Chácaras Jota-Ká;13242613;Valido
Rua Ingá;Terras de Dom Pedro;13242620;Valido
Estrada Municipal Alcides Tofanin;Terras de Dom Pedro;13242621;Valido
Estrada Municipal Alberto Tofanin;Bairro do Pinhal;13242630;Valido
Rodovia Dom Pedro I (km 90,000 a km 93,000);Bairro do Pinhal;13242631;Valido
Estrada Municipal Antonio Vicenzi;Bairro do Tijuco Preto;13242636;Valido
Estrada Municipal Armando Tofanin;Bairro do Tijuco Preto;13242637;Valido
Estrada Municipal Pedro Soares de Lima;Bairro do Tijuco Preto;13242638;Valido
Estrada Municipal Alberto Tofanin;Sítios Primavera;13243500;Valido
Estrada Municipal José Arcênio Corrêa Pinto;Sítios Primavera;13243502;Valido
Alameda das Castanheiras;Sítios Primavera;13243504;Valido
Alameda das Acácias-mimosas;Sítios Primavera;13243506;Valido
Alameda dos Jacarandás-mimosos;Sítios Primavera;13243508;Valido
Alameda das Paineiras;Sítios Primavera;13243510;Valido
Alameda das Bouganvíleas;Sítios Primavera;13243512;Valido
Alameda dos Flamboyants;Sítios Primavera;13243514;Valido
Alameda dos Salgueiros;Sítios Primavera;13243516;Valido
Alameda das Palmeiras;Sítios Primavera;13243518;Valido
Alameda das Araucárias;Sítios Primavera;13243520;Valido
Alameda das Jasmins-mangas;Sítios Primavera;13243522;Valido
Alameda das Quaresmeiras;Sítios Primavera;13243524;Valido
Rua Ântonio Aldrovandi;Sítios Primavera;13243526;Valido
Alameda das Figueiras;Sítios Primavera;13243528;Valido
Alameda das Resedás;Sítios Primavera;13243530;Valido
Alameda das Aroeiras;Sítios Primavera;13243532;Valido
Alameda dos Hibiscos;Sítios Primavera;13243534;Valido
Alameda das Magnólias-amarelas;Sítios Primavera;13243536;Valido
Alameda das Bauínas-brancas;Sítios Primavera;13243538;Valido
Alameda dos Ipês-amarelos;Sítios Primavera;13243540;Valido
Alameda das Bauínas-rosas;Sítios Primavera;13243542;Valido
Avenida do Progresso;Bairro Ponte Alta;13243550;Valido
Rodovia Dom Pedro I (km 88,151/88,152 a km 89,999);Bairro Ponte Alta;13243551;Valido
Estrada Municipal Carlos Cavalaro (JAR-341);Bairro Ponte Alta;13243552;Valido
Estrada Municipal Juvenal de Souza (JAR-312);Bairro Ponte Alta;13243553;Valido
Estrada Municipal Aurélio Bulgarelli;Bairro do Rio Abaixo;13243556;Valido
Alameda Alvorada;Estância Alvorada;13244000;Valido
Alameda Tulipa;Estância Alvorada;13244002;Valido
Alameda dos Manacás;Estância Alvorada;13244004;Valido
Alameda Florestal;Estância Alvorada;13244006;Valido
Alameda dos Ciprestes;Estância Alvorada;13244008;Valido
Alameda Floresta Verde;Estância Alvorada;13244010;Valido
Estrada Municipal Francisco Quesada Santos;Loteamento Esperança;13244020;Valido
Rua 1;Loteamento Esperança;13244022;Valido
Rua dos Esquilos;Loteamento Esperança;13244024;Valido
Rua das Espatódeas;Loteamento Esperança;13244026;Valido
Estrada Municipal João Gerez Peres (JAR-365);Bairro da Água Preta;13244030;Valido
Estrada Municipal Luiz Pauletto;Bairro da Água Preta;13244031;Valido
Avenida Bela Vista;Estância Bela Vista;13244100;Valido
Rua dos Curiós;Estância Bela Vista;13244102;Valido
Rua dos Sabiás;Estância Bela Vista;13244104;Valido
Rua dos Beija-flores;Estância Bela Vista;13244106;Valido
Rua dos Ticos-Ticos;Estância Bela Vista;13244108;Valido
Rua dos Quero-Queros;Estância Bela Vista;13244110;Valido
Rua das Araras;Estância Bela Vista;13244112;Valido
Rua dos Periquitos;Estância Bela Vista;13244114;Valido
Rua dos Bem-Te-Vis;Estância Bela Vista;13244116;Valido
Rua 9;Estância Bela Vista;13244118;Valido
Rua 10;Estância Bela Vista;13244120;Valido
